solar_reward,grid_reward,soc,curr_lmp,net_load,a,total_rwd
0.32,0.00,0.00,41.70,0.01,1,3.23e-01
0.00,-1042.19,25.00,40.37,-24.99,2,-1.04e+03
0.30,-0.00,25.00,39.25,0.01,1,-1.04e+03
0.29,-0.00,25.00,42.59,0.01,1,-1.04e+03
4.36,1064.75,0.00,42.58,25.20,0,2.78e+01
4.36,0.00,0.00,42.34,0.20,1,3.22e+01
4.34,0.00,0.00,41.36,0.20,1,3.65e+01
4.24,0.00,0.00,42.38,0.20,1,4.08e+01
0.00,-959.28,25.00,42.40,-22.64,2,-9.19e+02
0.00,-959.73,50.00,42.32,-22.64,2,-1.88e+03
0.00,-957.92,75.00,41.32,-22.64,2,-2.84e+03
0.00,-935.29,100.00,41.43,-22.64,2,-3.77e+03
203.04,1035.75,75.00,41.66,34.80,0,-2.53e+03
0.00,-837.33,100.00,42.18,-20.10,2,-3.37e+03
206.72,1054.50,75.00,42.74,34.80,0,-2.11e+03
0.00,-859.04,100.00,43.03,-20.10,2,-2.97e+03
232.76,1075.75,75.00,44.30,35.82,0,-1.66e+03
239.63,1107.50,50.00,47.42,35.82,0,-3.12e+02
256.51,1185.50,25.00,53.69,35.82,0,1.13e+03
290.43,1342.25,0.00,50.70,35.82,0,2.76e+03
284.53,0.00,0.00,53.35,11.22,1,3.05e+03
299.41,0.00,0.00,50.86,11.22,1,3.35e+03
285.43,0.00,0.00,45.30,11.22,1,3.63e+03
0.00,-878.27,25.00,42.46,-19.39,2,2.75e+03
239.74,-0.00,25.00,43.00,11.29,1,2.99e+03
242.79,-0.00,25.00,41.43,11.29,1,3.24e+03
233.93,-0.00,25.00,41.03,11.29,1,3.47e+03
231.67,-0.00,25.00,39.80,11.29,1,3.70e+03
0.00,-769.01,50.00,80.20,-19.32,2,2.93e+03
455.38,2005.00,25.00,48.26,36.36,0,5.39e+03
0.00,-932.48,50.00,80.17,-19.32,2,4.46e+03
455.21,2004.25,25.00,42.71,36.36,0,6.92e+03
0.00,-825.67,50.00,43.47,-19.33,2,6.09e+03
246.39,-0.00,50.00,42.88,11.34,1,6.34e+03
0.00,-828.95,75.00,37.55,-19.33,2,5.51e+03
0.00,-725.91,100.00,32.98,-19.33,2,4.79e+03
0.00,-639.58,125.00,34.51,-19.39,2,4.15e+03
0.00,-669.25,150.00,27.23,-19.39,2,3.48e+03
0.00,-528.07,175.00,30.49,-19.39,2,2.95e+03
170.96,762.25,150.00,26.27,36.21,0,3.88e+03
0.00,-518.52,175.00,38.44,-19.74,2,3.36e+03
0.00,-758.73,200.00,40.47,-19.74,2,2.61e+03
0.00,-798.80,225.00,46.45,-19.74,2,1.81e+03
244.42,1161.25,200.00,39.82,35.52,0,3.21e+03
0.00,-786.78,225.00,43.65,-19.76,2,2.43e+03
0.00,-862.46,250.00,48.95,-19.76,2,1.56e+03
0.00,-967.18,275.00,50.01,-19.76,2,5.95e+02
262.13,1250.25,250.00,36.18,35.48,0,2.11e+03
0.00,-733.63,275.00,39.49,-20.28,2,1.37e+03
0.00,-800.75,300.00,45.67,-20.28,2,5.73e+02
215.69,1141.75,275.00,48.88,34.45,0,1.93e+03
230.85,1222.00,250.00,38.60,34.45,0,3.38e+03
0.00,-863.66,275.00,44.95,-22.37,2,2.52e+03
0.00,-1005.74,300.00,47.75,-22.37,2,1.51e+03
125.37,1193.75,275.00,45.88,30.25,0,2.83e+03
120.46,1147.00,250.00,47.73,30.25,0,4.10e+03
11.16,1193.25,225.00,55.24,25.47,0,5.31e+03
12.91,1381.00,200.00,68.71,25.47,0,6.70e+03
16.06,1717.75,175.00,72.11,25.47,0,8.43e+03
16.85,1802.75,150.00,55.02,25.47,0,1.03e+04
0.00,-0.00,150.00,54.04,0.00,1,1.03e+04
0.00,-0.00,150.00,54.04,0.00,1,1.03e+04
0.00,1351.00,125.00,54.04,25.00,0,1.16e+04
0.00,-1351.00,150.00,52.97,-25.00,2,1.03e+04
0.00,1324.25,125.00,47.11,25.00,0,1.16e+04
0.00,1177.75,100.00,47.11,25.00,0,1.28e+04
0.00,-1177.75,125.00,68.26,-25.00,2,1.16e+04
0.00,1706.50,100.00,57.49,25.00,0,1.33e+04
0.00,1437.25,75.00,69.18,25.00,0,1.47e+04
0.00,1729.50,50.00,102.22,25.00,0,1.65e+04
0.00,2555.50,25.00,144.39,25.00,0,1.90e+04
0.00,3609.75,0.00,89.93,25.00,0,2.26e+04
0.00,0.00,0.00,106.09,0.00,1,2.26e+04
0.00,0.00,0.00,106.26,0.00,1,2.26e+04
0.00,0.00,0.00,169.45,0.00,1,2.26e+04
0.00,0.00,0.00,81.67,0.00,1,2.26e+04
0.00,0.00,0.00,80.48,0.00,1,2.26e+04
0.00,0.00,0.00,75.40,0.00,1,2.26e+04
0.00,0.00,0.00,67.33,0.00,1,2.26e+04
0.00,0.00,0.00,79.04,0.00,1,2.26e+04
0.00,0.00,0.00,78.63,0.00,1,2.26e+04
0.00,0.00,0.00,73.89,0.00,1,2.26e+04
0.00,0.00,0.00,60.32,0.00,0,2.26e+04
0.00,0.00,0.00,59.19,0.00,1,2.26e+04
0.00,-1479.75,25.00,58.69,-25.00,2,2.11e+04
0.00,1467.25,0.00,54.95,25.00,0,2.26e+04
0.00,0.00,0.00,50.66,0.00,1,2.26e+04
0.00,-1266.50,25.00,58.63,-25.00,2,2.13e+04
0.00,1465.75,0.00,50.15,25.00,0,2.28e+04
0.00,-1253.75,25.00,47.20,-25.00,2,2.15e+04
0.00,-1180.00,50.00,43.30,-25.00,2,2.04e+04
0.00,-1082.50,75.00,54.60,-25.00,2,1.93e+04
0.00,1365.00,50.00,50.61,25.00,0,2.07e+04
0.00,1265.25,25.00,46.26,25.00,0,2.19e+04
0.00,-0.00,25.00,43.30,0.00,1,2.19e+04
0.00,-1082.50,50.00,48.03,-25.00,2,2.08e+04
0.00,1200.75,25.00,45.36,25.00,0,2.20e+04
0.00,-0.00,25.00,43.41,0.00,1,2.20e+04
0.00,-0.00,25.00,42.01,0.00,1,2.20e+04
0.00,-1050.25,50.00,43.58,-25.00,2,2.10e+04
4.33,1089.50,25.00,44.02,25.20,0,2.21e+04
4.38,1100.50,0.00,42.96,25.20,0,2.32e+04
4.27,0.00,0.00,42.85,0.20,1,2.32e+04
4.26,0.00,0.00,44.47,0.20,1,2.32e+04
0.00,-1010.28,25.00,45.82,-22.72,2,2.22e+04
0.00,-1040.95,50.00,45.09,-22.72,2,2.11e+04
0.00,-1024.36,75.00,43.61,-22.72,2,2.01e+04
0.00,-990.74,100.00,44.42,-22.72,2,1.91e+04
212.68,1110.50,75.00,46.17,34.58,0,2.04e+04
0.00,-933.19,100.00,46.94,-20.21,2,1.95e+04
224.74,1173.50,75.00,49.41,34.58,0,2.09e+04
236.57,1235.25,50.00,43.95,34.58,0,2.24e+04
0.00,-864.50,75.00,46.40,-19.67,2,2.15e+04
247.30,1160.00,50.00,53.13,35.66,0,2.29e+04
283.17,1328.25,25.00,61.20,35.66,0,2.45e+04
326.19,1530.00,0.00,55.31,35.66,0,2.64e+04
297.29,0.00,0.00,57.69,10.75,1,2.67e+04
310.08,0.00,0.00,60.82,10.75,1,2.70e+04
326.91,0.00,0.00,47.80,10.75,1,2.73e+04
0.00,-938.08,25.00,53.53,-19.63,2,2.64e+04
290.36,-0.00,25.00,47.19,10.85,1,2.67e+04
255.97,-0.00,25.00,45.40,10.85,1,2.69e+04
246.26,-0.00,25.00,43.16,10.85,1,2.72e+04
234.11,-0.00,25.00,41.49,10.85,1,2.74e+04
229.78,-0.00,25.00,40.23,11.08,1,2.76e+04
222.80,-0.00,25.00,40.34,11.08,1,2.79e+04
0.00,-785.09,50.00,40.22,-19.46,2,2.71e+04
0.00,-782.75,75.00,40.37,-19.46,2,2.63e+04
0.00,-784.51,100.00,41.07,-19.43,2,2.55e+04
0.00,-798.11,125.00,40.17,-19.43,2,2.47e+04
0.00,-780.62,150.00,40.46,-19.43,2,2.39e+04
0.00,-786.25,175.00,45.57,-19.43,2,2.32e+04
0.00,-885.17,200.00,41.43,-19.42,2,2.23e+04
0.00,-804.75,225.00,41.57,-19.42,2,2.15e+04
231.78,1039.25,200.00,41.99,36.15,0,2.27e+04
234.12,1049.75,175.00,41.22,36.15,0,2.40e+04
0.00,-803.03,200.00,41.62,-19.48,2,2.32e+04
229.67,1040.50,175.00,44.45,36.04,0,2.45e+04
245.29,1111.25,150.00,45.80,36.04,0,2.58e+04
0.00,-892.26,175.00,39.66,-19.48,2,2.50e+04
0.00,-777.43,200.00,39.71,-19.60,2,2.42e+04
0.00,-778.41,225.00,39.55,-19.60,2,2.34e+04
213.47,988.75,200.00,41.03,35.80,0,2.46e+04
221.46,1025.75,175.00,37.49,35.80,0,2.58e+04
0.00,-757.25,200.00,40.47,-20.20,2,2.51e+04
0.00,-817.44,225.00,41.83,-20.20,2,2.43e+04
0.00,-844.91,250.00,41.21,-20.20,2,2.34e+04
0.00,-832.39,275.00,40.30,-20.20,2,2.26e+04
0.00,-908.81,300.00,41.81,-22.55,2,2.17e+04
0.00,-942.86,325.00,40.87,-22.55,2,2.07e+04
100.09,1021.75,300.00,40.61,29.90,0,2.19e+04
0.00,-915.80,325.00,36.87,-22.55,2,2.09e+04
8.25,921.75,300.00,39.11,25.45,0,2.19e+04
8.75,977.75,275.00,40.53,25.45,0,2.29e+04
9.07,1013.25,250.00,41.09,25.45,0,2.39e+04
9.19,1027.25,225.00,37.89,25.45,0,2.49e+04
0.00,947.25,200.00,41.44,25.00,0,2.59e+04
0.00,1036.00,175.00,43.95,25.00,0,2.69e+04
0.00,1098.75,150.00,48.47,25.00,0,2.80e+04
0.00,1211.75,125.00,38.98,25.00,0,2.92e+04
0.00,974.50,100.00,40.02,25.00,0,3.02e+04
0.00,-1000.50,125.00,43.78,-25.00,2,2.92e+04
0.00,1094.50,100.00,47.00,25.00,0,3.03e+04
0.00,1175.00,75.00,53.49,25.00,0,3.15e+04
0.00,1337.25,50.00,41.66,25.00,0,3.28e+04
0.00,-1041.50,75.00,43.34,-25.00,2,3.18e+04
0.00,1083.50,50.00,56.26,25.00,0,3.28e+04
0.00,1406.50,25.00,58.71,25.00,0,3.42e+04
0.00,1467.75,0.00,67.81,25.00,0,3.57e+04
0.00,0.00,0.00,60.96,0.00,1,3.57e+04
0.00,0.00,0.00,56.77,0.00,1,3.57e+04
0.00,-1419.25,25.00,61.47,-25.00,2,3.43e+04
0.00,-0.00,25.00,62.29,0.00,1,3.43e+04
0.00,-0.00,25.00,55.69,0.00,1,3.43e+04
0.00,-0.00,25.00,41.60,0.00,1,3.43e+04
0.00,-1040.00,50.00,56.28,-25.00,2,3.33e+04
0.00,1407.00,25.00,51.06,25.00,0,3.47e+04
0.00,-0.00,25.00,46.01,0.00,1,3.47e+04
0.00,-0.00,25.00,41.78,0.00,1,3.47e+04
0.00,-1044.50,50.00,53.09,-25.00,2,3.36e+04
0.00,1327.25,25.00,47.35,25.00,0,3.49e+04
0.00,-0.00,25.00,40.89,0.00,1,3.49e+04
0.00,-1022.25,50.00,40.50,-25.00,2,3.39e+04
0.00,-1012.50,75.00,44.62,-25.00,2,3.29e+04
0.00,1115.50,50.00,41.37,25.00,0,3.40e+04
0.00,-0.00,50.00,40.81,0.00,1,3.40e+04
0.00,1020.25,25.00,40.01,25.00,0,3.50e+04
0.00,-0.00,25.00,49.29,0.00,1,3.50e+04
0.00,1232.25,0.00,46.54,25.00,0,3.63e+04
0.00,0.00,0.00,41.91,0.00,1,3.63e+04
0.00,-1047.75,25.00,40.49,-25.00,2,3.52e+04
0.00,-1012.25,50.00,43.71,-25.00,2,3.42e+04
0.00,-0.00,50.00,41.68,0.00,1,3.42e+04
0.00,-0.00,50.00,41.01,0.00,1,3.42e+04
0.00,-0.00,50.00,36.52,0.00,1,3.42e+04
0.00,-913.00,75.00,37.17,-25.00,2,3.33e+04
3.07,929.25,50.00,42.20,25.17,0,3.42e+04
3.49,1055.00,25.00,40.34,25.17,0,3.53e+04
3.33,1008.50,0.00,40.33,25.17,0,3.63e+04
3.33,0.00,0.00,41.42,0.17,1,3.63e+04
0.00,-947.81,25.00,40.81,-22.88,2,3.54e+04
0.00,-933.85,50.00,41.15,-22.88,2,3.44e+04
0.00,-941.63,75.00,40.54,-22.88,2,3.35e+04
0.00,-927.67,100.00,42.05,-22.88,2,3.26e+04
199.85,1051.25,75.00,42.34,34.51,0,3.38e+04
0.00,-857.27,100.00,42.41,-20.25,2,3.30e+04
201.56,1060.25,75.00,42.55,34.51,0,3.42e+04
0.00,-861.52,100.00,46.83,-20.25,2,3.34e+04
253.01,1170.75,75.00,47.54,35.81,0,3.48e+04
256.85,1188.50,50.00,49.93,35.81,0,3.62e+04
269.76,1248.25,25.00,56.35,35.81,0,3.77e+04
304.45,1408.75,0.00,47.80,35.81,0,3.95e+04
265.49,0.00,0.00,48.58,11.11,1,3.97e+04
269.83,0.00,0.00,48.44,11.11,1,4.00e+04
269.05,0.00,0.00,48.50,11.11,1,4.03e+04
269.38,0.00,0.00,46.22,11.11,1,4.05e+04
262.32,0.00,0.00,40.91,11.35,1,4.08e+04
0.00,-790.57,25.00,35.48,-19.32,2,4.00e+04
0.00,-685.64,50.00,24.94,-19.32,2,3.93e+04
0.00,-481.96,75.00,40.65,-19.32,2,3.88e+04
0.00,-783.10,100.00,36.75,-19.26,2,3.80e+04
0.00,-707.97,125.00,31.55,-19.26,2,3.73e+04
0.00,-607.79,150.00,39.24,-19.26,2,3.67e+04
0.00,-755.93,175.00,36.68,-19.26,2,3.60e+04
209.91,917.00,150.00,41.20,36.45,0,3.71e+04
0.00,-794.22,175.00,39.79,-19.28,2,3.63e+04
0.00,-767.04,200.00,40.16,-19.28,2,3.55e+04
229.83,1004.00,175.00,33.79,36.45,0,3.68e+04
0.00,-651.94,200.00,33.79,-19.29,2,3.61e+04
192.81,844.75,175.00,23.76,36.41,0,3.72e+04
0.00,-458.42,200.00,26.18,-19.29,2,3.67e+04
149.39,654.50,175.00,26.66,36.41,0,3.75e+04
152.74,666.50,150.00,32.48,36.46,0,3.83e+04
186.08,812.00,125.00,36.73,36.46,0,3.93e+04
210.43,918.25,100.00,36.78,36.46,0,4.05e+04
0.00,-708.78,125.00,36.66,-19.27,2,3.97e+04
0.00,-709.33,150.00,37.50,-19.35,2,3.90e+04
211.92,937.50,125.00,36.37,36.30,0,4.02e+04
0.00,-703.72,150.00,36.94,-19.35,2,3.95e+04
208.75,923.50,125.00,29.73,36.30,0,4.06e+04
0.00,-595.50,150.00,33.74,-20.03,2,4.00e+04
0.00,-675.82,175.00,37.01,-20.03,2,3.93e+04
0.00,-741.32,200.00,36.77,-20.03,2,3.86e+04
0.00,-736.51,225.00,36.32,-20.03,2,3.79e+04
0.00,-823.83,250.00,36.38,-22.68,2,3.70e+04
0.00,-825.19,275.00,39.44,-22.68,2,3.62e+04
0.00,-894.60,300.00,40.00,-22.68,2,3.53e+04
92.69,1000.00,275.00,31.26,29.63,0,3.64e+04
0.00,-777.30,300.00,36.69,-24.87,2,3.56e+04
4.93,917.25,275.00,39.04,25.27,0,3.66e+04
5.25,976.00,250.00,41.13,25.27,0,3.75e+04
5.53,1028.25,225.00,29.81,25.27,0,3.86e+04
0.00,-745.25,250.00,32.80,-25.00,2,3.78e+04
0.00,-820.00,275.00,40.92,-25.00,2,3.70e+04
0.00,1023.00,250.00,47.51,25.00,0,3.80e+04
0.00,1187.75,225.00,39.55,25.00,0,3.92e+04
0.00,988.75,200.00,40.78,25.00,0,4.02e+04
0.00,1019.50,175.00,47.42,25.00,0,4.12e+04
0.00,1185.50,150.00,62.69,25.00,0,4.24e+04
0.00,1567.25,125.00,39.66,25.00,0,4.40e+04
0.00,991.50,100.00,44.06,25.00,0,4.50e+04
0.00,1101.50,75.00,55.20,25.00,0,4.61e+04
0.00,1380.00,50.00,59.72,25.00,0,4.75e+04
0.00,1493.00,25.00,52.45,25.00,0,4.89e+04
0.00,-0.00,25.00,52.10,0.00,1,4.89e+04
0.00,-0.00,25.00,52.21,0.00,1,4.89e+04
0.00,-1305.25,50.00,54.83,-25.00,2,4.76e+04
0.00,1370.75,25.00,53.00,25.00,0,4.90e+04
0.00,-0.00,25.00,53.46,0.00,1,4.90e+04
0.00,1336.50,0.00,51.97,25.00,0,5.03e+04
0.00,-1299.25,25.00,45.88,-25.00,2,4.90e+04
0.00,-1147.00,50.00,58.09,-25.00,2,4.79e+04
0.00,1452.25,25.00,52.00,25.00,0,4.94e+04
0.00,1300.00,0.00,49.64,25.00,0,5.07e+04
0.00,0.00,0.00,40.66,0.00,1,5.07e+04
0.00,-1016.50,25.00,41.76,-25.00,2,4.96e+04
0.00,-1044.00,50.00,41.20,-25.00,2,4.86e+04
0.00,-0.00,50.00,39.02,0.00,1,4.86e+04
0.00,-0.00,50.00,30.39,0.00,1,4.86e+04
0.00,-759.75,75.00,39.35,-25.00,2,4.78e+04
0.00,983.75,50.00,40.05,25.00,0,4.88e+04
0.00,1001.25,25.00,33.59,25.00,0,4.98e+04
0.00,-0.00,25.00,38.06,0.00,1,4.98e+04
0.00,-0.00,25.00,48.92,0.00,1,4.98e+04
0.00,1223.00,0.00,42.24,25.00,0,5.10e+04
0.00,-1056.00,25.00,40.65,-25.00,2,5.00e+04
0.00,-0.00,25.00,36.17,0.00,1,5.00e+04
0.00,-904.25,50.00,41.37,-25.00,2,4.91e+04
0.00,-1034.25,75.00,45.39,-25.00,2,4.80e+04
0.00,1134.75,50.00,42.57,25.00,0,4.92e+04
0.00,-0.00,50.00,37.45,0.00,1,4.92e+04
0.00,-936.25,75.00,44.58,-25.00,2,4.82e+04
3.90,1114.50,50.00,42.33,25.17,0,4.94e+04
3.70,1058.25,25.00,47.64,25.17,0,5.04e+04
4.16,1191.00,0.00,45.44,25.17,0,5.16e+04
3.97,0.00,0.00,46.63,0.17,1,5.16e+04
0.00,-1060.82,25.00,45.55,-22.75,2,5.06e+04
0.00,-1036.25,50.00,44.82,-22.75,2,4.95e+04
0.00,-1019.64,75.00,44.39,-22.75,2,4.85e+04
0.00,-1009.86,100.00,45.71,-22.75,2,4.75e+04
230.86,1142.75,75.00,45.07,35.10,0,4.89e+04
0.00,-899.12,100.00,45.37,-19.95,2,4.80e+04
229.14,1134.25,75.00,45.47,35.10,0,4.93e+04
229.65,1136.75,50.00,46.77,35.10,0,5.07e+04
265.17,1169.25,25.00,46.55,36.34,0,5.21e+04
263.92,1163.75,0.00,48.74,36.34,0,5.36e+04
276.33,0.00,0.00,48.24,11.34,0,5.38e+04
273.50,0.00,0.00,48.93,11.34,0,5.41e+04
277.49,0.00,0.00,48.71,11.34,1,5.44e+04
276.25,0.00,0.00,45.41,11.34,1,5.47e+04
0.00,-877.72,25.00,42.65,-19.33,2,5.38e+04
0.00,-824.37,50.00,41.90,-19.33,2,5.30e+04
0.00,-805.49,75.00,33.74,-19.22,2,5.22e+04
0.00,-648.62,100.00,22.19,-19.22,2,5.15e+04
0.00,-426.58,125.00,20.54,-19.22,2,5.11e+04
0.00,-394.86,150.00,26.83,-19.22,2,5.07e+04
0.00,-516.76,175.00,28.86,-19.26,2,5.02e+04
165.64,721.50,150.00,32.86,36.48,0,5.11e+04
188.60,821.50,125.00,34.57,36.48,0,5.21e+04
0.00,-665.84,150.00,41.24,-19.26,2,5.14e+04
0.00,-805.23,175.00,80.18,-19.53,2,5.06e+04
438.95,2004.50,150.00,80.66,35.95,0,5.30e+04
441.57,2016.50,125.00,80.29,35.95,0,5.55e+04
439.55,2007.25,100.00,80.43,35.95,0,5.79e+04
449.20,2010.75,75.00,82.47,36.17,0,6.04e+04
460.59,2061.75,50.00,83.73,36.17,0,6.29e+04
467.63,2093.25,25.00,85.75,36.17,0,6.55e+04
478.91,-0.00,25.00,75.63,11.17,1,6.60e+04
440.23,-0.00,25.00,73.70,11.64,1,6.64e+04
429.00,1842.50,0.00,43.70,36.64,0,6.87e+04
0.00,-838.13,25.00,76.94,-19.18,2,6.78e+04
447.86,1923.50,0.00,41.27,36.64,0,7.02e+04
0.00,-796.24,25.00,41.47,-19.29,2,6.94e+04
0.00,-800.10,50.00,74.70,-19.29,2,6.86e+04
426.28,1867.50,25.00,79.15,36.41,0,7.09e+04
